GeoID,pop,employed,pct_employed,income,bike,pct_bike,transit,pct_transit,pct_30m,pct_maleBachelor,houseAge,housingUnits,pct_male,pct_white,mdAge,mdRent,mdHouseValue,pct_renterOccupied
60750326012,1812,987,95.27027027,72829,35,3.546099291,463,46.90982776,75.26096033,22.89831865,79,578,56.84326711,33.60927152,31,1673,1017700,68.04635762
60750326013,1473,1037,96.46511628,114458,11,1.10330993,390,39.11735206,85.68486097,22.52873563,79,619,52.2742702,33.33333333,43.2,2260,937100,36.1774744
60750326021,2070,1004,98.62475442,101875,8,0.834202294,490,51.09489051,73.19004525,21.33251834,79,783,47.24637681,27.58454106,42.1,1787,902100,35.13909224
60750326022,1562,903,96.06382979,74353,27,3.103448276,222,25.51724138,55.5408971,21.66392092,79,509,43.21382843,30.34571063,37.2,1941,859400,76.05633803
60750326023,1415,749,91.11922141,99659,26,3.47129506,179,23.89853138,78.27338129,24.60869565,79,521,50.17667845,35.40636042,45,1891,958700,48.68327402
60750327001,1127,622,94.96183206,105136,13,2.090032154,112,18.00643087,48.54771784,18.81838074,79,293,55.81188997,35.93611358,46,1818,906300,22.64995524
60750327002,1384,844,95.25959368,102650,38,4.720496894,231,28.69565217,65.72164948,26.92307692,79,611,46.60404624,37.13872832,34.1,1974,804700,38.07803468
60750327003,1047,690,91.75531915,103661,15,2.173913043,319,46.23188406,76.27627628,41.92740926,79,460,49.95224451,33.81088825,35.6,2014,1082000,53.86819484
60750327004,1032,441,100,111655,43,9.750566893,114,25.85034014,64.62585034,15.70743405,79,316,47.09302326,36.04651163,50.5,1818,1056500,2.810077519
60750327005,1033,510,89.0052356,120888,33,6.734693878,156,31.83673469,81.42857143,27.6674938,78,363,58.85769603,21.49080348,56.2,1818,991800,8.712487899
60750327006,941,478,100,177917,28,5.857740586,207,43.30543933,60.25104603,36.51266766,75,289,48.35281615,40.48884166,39,2250,953800,17.0031881
60750327007,651,414,100,76228,12,2.898550725,89,21.49758454,70.02881844,23.4496124,79,314,38.0952381,56.98924731,52.6,1750,938100,27.80337942
60750328011,1551,660,89.55223881,74412,0,0,269,41.64086687,83.33333333,19.36507937,79,490,46.22823985,30.6898775,45.3,1933,877600,26.5060241
60750328012,1598,1031,96.98965193,114559,0,0,407,39.94111874,79.31034483,31.0290652,79,642,44.4931164,42.8660826,31.2,2160,888900,68.77346683
60750328013,1356,643,94.28152493,139750,0,0,196,31.06180666,73.59098229,16.7961165,74,454,52.94985251,26.62241888,50.8,1818,846700,13.56932153
60750328021,1404,781,93.87019231,100109,0,0,346,44.8767834,75.51020408,20.86614173,71,536,47.29344729,22.00854701,38,1628,878000,35.96866097
60750328022,1495,871,95.08733624,86563,13,1.633165829,220,27.63819095,60.26315789,27.52212389,73,545,50.56856187,20.13377926,36.8,2350,872000,53.97993311
60750328023,1327,737,89.76857491,94792,26,3.724928367,169,24.21203438,56.28742515,28.75647668,79,520,51.77091183,34.06179352,51.5,3092,868100,18.68877167
60750329011,1389,829,97.52941176,132083,26,3.136308806,275,33.17249698,67.72554003,20.05347594,71,421,43.412527,24.19006479,43.8,1808,866900,7.631389489
60750329012,1562,687,89.10505837,92813,0,0,142,20.97488922,66.66666667,24.63099631,77,451,49.35979513,34.82714469,39.3,1958,944300,31.81818182
60750329013,1350,683,89.0482399,99276,11,1.644245142,198,29.59641256,63.94453005,20.6500956,79,525,43.40740741,27.48148148,44.2,2574,923800,27.23852521
60750329014,1577,717,93.23797139,86500,0,0,236,33.52272727,74.03560831,21.58469945,79,472,46.29042486,27.20355105,38.1,2042,900400,27.41214058
60750329021,1082,530,94.4741533,87054,17,3.20754717,46,8.679245283,62.47240618,24.94824017,72,443,56.37707948,32.71719039,53.6,2308,951600,33.1792976
60750329022,1780,945,98.64300626,100054,59,6.296691569,203,21.66488794,54.04530744,20.16574586,73,546,49.38202247,19.88764045,48,2243,753600,45.92760181
60750329023,1561,744,92.88389513,94222,8,1.075268817,303,40.72580645,67.03146375,23.78472222,74,458,46.31646381,28.44330557,39.5,2549,846600,27.61050609
60750330001,1317,773,95.0799508,97528,25,3.355704698,364,48.8590604,60.31073446,26.30541872,79,515,53.91040243,59.90888383,38.3,1701,1013100,24.75322703
60750330002,1190,676,91.97278912,91726,0,0,216,32.67776097,74.43267776,19.44134078,79,441,56.63865546,32.43697479,35.3,1364,1045200,45.46218487
60750330003,1475,780,100,125563,0,0,184,23.58974359,72.1574344,25.02250225,64,573,50.23728814,51.93220339,41.7,2961,979000,28.40746055
60750330004,1521,884,98.22222222,151917,0,0,157,18.06674338,72.19512195,26.93498452,71,490,44.37869822,23.01117686,40.5,3100,1058800,53.23117921
60750330005,1581,1016,93.55432781,83772,0,0,399,39.27165354,75.0984252,24.7217806,75,525,50.15812777,35.35736875,48.5,2280,817300,38.33017078
60750330006,1306,524,96.85767098,49929,0,0,96,18.32061069,64.50381679,8.631578947,75,354,38.6676876,22.89433384,50.5,1615,958300,74.19601838
60750331001,621,306,92.1686747,77614,0,0,36,11.76470588,69.5970696,36.60714286,79,313,44.92753623,49.75845411,59.3,1818,1222500,6.280193237
60750331002,1040,488,94.02697495,129948,16,3.278688525,81,16.59836066,72.06823028,28.98550725,77,387,53.84615385,34.80769231,46.3,2417,982100,19.13640824
60750331003,916,436,92.17758985,116000,13,3.147699758,82,19.85472155,62.28287841,31.5301391,63,292,54.91266376,26.41921397,44.5,3105,1077800,4.366812227
60750331004,1401,698,88.46641318,105000,0,0,134,19.19770774,81.16169545,36.94852941,64,575,49.10778016,37.54461099,50.4,3500,1075800,18.80832735
60750332011,4281,1635,72.50554324,28750,0,0,675,42.74857505,47.70942408,27.80082988,60,739,35.7860313,41.08853072,19.6,1712,992668,100
60750332031,2261,1091,85.77044025,41311,13,1.200369344,345,31.85595568,52.03094778,27.35274204,63,974,52.80849182,48.16452897,29.3,2211,992668,100
60750332032,1319,859,93.47116431,64000,0,0,347,40.39580908,53.84615385,29.5929593,71,595,50.41698256,45.26156179,36.5,2073,992668,100
60750332041,949,437,93.57601713,42672,0,0,186,43.55971897,81.73302108,16.5232358,67,350,51.73867229,39.7260274,26.4,2099,992668,100
60750332042,2036,1031,86.06010017,64226,0,0,420,40.50144648,59.33202358,35.16908213,70,741,57.22003929,45.13752456,25.2,1851,992668,100
60750332043,1693,764,84.14096916,50341,0,0,198,26.36484687,54.97159091,24.81598318,70,640,46.72179563,25.33963379,26.4,1887,992668,100
60750351001,1501,822,92.04927212,103828,0,0,255,32.65044814,60.87570621,20.6959707,71,505,40.90606262,37.10859427,41.3,1820,962100,57.89473684
60750351002,745,556,100,68750,0,0,227,40.82733813,63.8996139,33.78787879,69,376,57.04697987,23.62416107,52.1,1706,1175000,70.90663058
60750351003,1109,618,100,133750,56,9.286898839,119,19.73466003,50.70422535,24.82690406,79,420,49.14337241,66.72678088,37.7,2759,1126700,21.64111812
60750351004,900,346,94.79452055,140703,36,10.40462428,121,34.97109827,61.84971098,17.39130435,77,233,33.55555556,45.55555556,45.6,1818,898600,17.65363128
60750351005,1613,890,89.08908909,172212,109,12.24719101,90,10.11235955,70.45454545,25.88235294,72,500,46.55920645,27.03037818,44.7,2571,912900,13.20520769
60750351006,1074,494,91.65120594,103258,0,0,152,30.76923077,60.61946903,34.85576923,71,387,48.13780261,22.34636872,39.6,2561,842600,39.01303538
60750351007,2078,1049,97.67225326,140500,0,0,273,25.70621469,58.47457627,16.74237508,70,556,41.96342637,18.23869105,41,1743,850800,41.81905679
60750352011,1012,518,97.55178908,77500,18,3.522504892,153,29.94129159,76.85774947,20.43269231,69,384,58.69565217,37.74703557,39.4,2085,675800,34.58498024
60750352012,1246,530,93.63957597,83472,0,0,137,24.77396022,68.19852941,17.58849558,71,341,38.52327448,40.60995185,31,2000,731900,26.40449438
60750352013,1435,680,97.28183119,103000,24,3.587443946,117,17.48878924,73.36683417,19.00097943,71,412,41.74216028,29.61672474,38.3,2100,840900,13.728223
60750352014,1362,709,93.28947368,83611,14,1.994301994,136,19.37321937,65.77380952,20.97836312,70,508,55.58002937,52.12922173,42.4,1706,914400,21.5917465
60750352015,1125,630,95.02262443,81646,0,0,150,23.80952381,55.8101473,18.63874346,69,390,46.84444444,31.02222222,46.7,1721,830100,32.88888889
60750352021,1928,1183,92.56651017,91019,109,9.21386306,238,20.1183432,69.27816901,29.25211098,63,816,49.17012448,44.70954357,39.1,1689,705200,56.32780083
60750352022,1804,1253,97.890625,80208,0,0,399,32.38636364,67.82608696,15.29933481,68,657,50.22172949,38.19290466,37,1618,844600,61.96145125
60750352023,1179,608,98.06451613,66146,0,0,160,26.80067002,68.50921273,24.65437788,68,477,55.0466497,53.09584394,38.4,1850,773000,47.32824427
60750353001,912,415,100,137857,0,0,56,13.4939759,82.29426434,24.10179641,72,306,39.36403509,15.02192982,46.3,1818,891100,16.11842105
60750353002,1940,895,89.67935872,105136,0,0,150,17.08428246,73.46241458,19.52131638,70,642,46.39175258,28.04123711,31.8,1659,900300,40.92783505
60750353003,1441,650,94.47674419,81296,0,0,132,20.88607595,74.52531646,7.557603687,72,436,45.17696044,9.090909091,41.7,1818,754300,7.436260623
60750353004,708,463,94.48979592,66700,58,12.52699784,50,10.79913607,75.33333333,12.57367387,72,356,54.80225989,28.10734463,38.9,1818,738500,10.87570621
60750353005,1349,840,100,84079,0,0,144,17.95511222,64.23076923,16.97560976,70,470,49.07338769,48.1097109,51.7,1841,836800,49.81467754
60750353006,1160,530,84.39490446,82263,0,0,222,43.7007874,80.11811024,23.40909091,64,415,40.77586207,43.44827586,45.4,2202,734500,31.29310345
60750354001,1834,1146,95.26184539,138500,0,0,220,19.87353207,70.1897019,32.59853039,74,574,47.92802617,46.61941112,45.6,3266,871700,8.724100327
60750354002,1526,732,96.69749009,87717,0,0,178,24.8951049,77.95163585,9.969088099,73,440,34.66579292,11.66448231,50.4,1818,810200,22.87024902
60750354003,852,538,82.89676425,105136,0,0,57,12.10191083,56.19469027,18.82911392,68,382,48.4741784,67.72300469,35.8,1191,868800,43.2464455
60750354004,1847,1070,92.00343938,102181,0,0,368,34.71698113,66.21621622,19.82105988,72,656,50.29778018,15.37628587,39.9,1343,932900,27.82891175
60750354005,1016,551,95.65972222,72772,17,3.085299456,130,23.59346642,80.33175355,31.02345416,70,560,53.0511811,55.80708661,54.5,1467,819900,50.98425197
60750401001,815,404,96.6507177,103750,20,5.063291139,161,40.75949367,52.94117647,37.02422145,79,341,42.33128834,86.3803681,45.3,1796,1210200,55.77427822
60750401002,1528,857,93.45692475,105560,18,2.120141343,401,47.23203769,66.91919192,23.61563518,79,559,47.38219895,39.59424084,35.5,1470,2000000,81.7408377
60750401003,1554,1097,95.14310494,91786,47,4.404873477,390,36.55107779,67.89631107,28.58255452,61,663,42.98584299,50.64350064,33.7,1726,1306800,74.9034749
60750401004,773,518,95.92592593,96591,46,9.218436874,147,29.45891784,58.59728507,39.19753086,79,462,50.58214748,77.49029754,37.5,1753,1125000,61.19016818
60750402001,1798,1167,93.50961538,115893,114,9.768637532,455,38.98886033,50.27675277,42.10122699,79,884,52.50278087,76.75194661,34.8,1484,2000000,49.94438265
60750402002,760,384,100,75217,71,18.48958333,162,42.1875,75.48209366,25.47660312,54,462,34.86842105,44.34210526,37.6,1787,1247500,60.05326232
60750402003,1685,897,96.97297297,76094,0,0,337,39.41520468,62.19686163,13.07861866,69,598,41.78041543,24.45103858,44,1679,1610700,58.80938064
60750402004,1390,889,96.4208243,124028,0,0,196,23.00469484,41.58163265,34.65703971,79,653,47.69784173,78.48920863,42.2,1912,1106500,62.8057554
60750426011,1625,956,87.06739526,72500,26,2.742616034,466,49.15611814,71.36204889,24.15730337,75,710,55.56923077,41.41538462,39.6,1456,1080400,82.90123457
60750426012,2331,1507,98.94944189,85109,88,6.02739726,449,30.75342466,60.8365019,33.80053908,74,1195,43.11454311,58.3011583,42.9,2053,985100,74.25997426
60750426021,876,661,98.65671642,121250,0,0,272,41.14977307,60.06711409,29.14364641,79,491,46.34703196,59.36073059,42.1,1913,1503700,58.78995434
60750426022,1094,631,97.37654321,132083,10,1.647446458,178,29.32454695,63.599182,40.74074074,79,573,50.18281536,59.59780622,38.9,2423,1569800,54.66179159
60750426023,1187,716,97.01897019,97386,40,5.681818182,147,20.88068182,63.11605723,26.22222222,79,548,47.43049705,54.42291491,40.1,1724,1194400,66.97556866
60750427001,1820,1071,98.98336414,86580,17,1.623686724,339,32.3782235,75.83333333,28.78688525,75,943,43.84615385,46.31868132,46,2047,1119600,67.14285714
60750427002,2159,1367,89.46335079,68958,15,1.097293343,681,49.81711778,63.15789474,18.36228288,53,986,49.18943956,32.14451135,44.3,1555,1176300,71.93064667
60750427003,1418,613,97.61146497,48958,0,0,191,31.15823817,59.68586387,23.40248963,76,758,40.19746121,43.7235543,56.4,1298,972700,58.81523272
60750428001,1242,553,98.75,126250,41,8.216432866,38,7.615230461,52.91576674,41.45785877,79,554,50.96618357,67.39130435,44.3,2109,2000000,27.53623188
60750428002,583,215,89.958159,250000,20,9.302325581,22,10.23255814,50.63291139,40,79,246,50.42881647,87.47855918,48.7,3313,2000000,16.80960549
60750428003,672,250,93.6329588,229531,0,0,29,12.44635193,29.47368421,33.09352518,79,245,44.19642857,81.39880952,45.1,1413,2000000,12.35119048
60750451001,1908,1305,98.56495468,115921,0,0,496,38.93249608,59.18712955,31.03864734,79,993,42.50524109,56.49895178,38.2,1903,1154900,58.67507886
60750451002,1722,1189,95.80983078,120188,143,12.62135922,455,40.15887026,52.08140611,27.39520958,79,684,52.84552846,66.08594657,32.9,2009,1527400,60.45296167
60750451003,1509,929,94.31472081,82639,68,7.597765363,392,43.79888268,59.34579439,22.24231465,79,595,38.30351226,34.19483101,33.5,1694,1275600,71.0859427
60750452001,2135,1305,90.43659044,101023,56,4.56397718,344,28.03585982,59.94741455,38.86124931,61,780,53.34894614,49.60187354,32.6,2118,1513400,68.29039813
60750452002,1507,1029,95.89934762,59500,51,4.956268222,470,45.67541302,59.2476489,25.68306011,79,792,43.06569343,50.63039151,37.4,1444,958300,87.32581287
60750452003,922,433,100,105136,22,5.326876513,90,21.79176755,51.11111111,28.2208589,79,387,25.05422993,59.32754881,38.7,1936,1178000,58.69565217
60750452004,1312,658,100,126726,62,9.422492401,200,30.39513678,53.49544073,30.40069686,79,499,43.21646341,34.45121951,47.2,1755,1617800,46.2191358
60750452005,1237,760,100,85294,0,0,332,43.68421053,49.16943522,28.74109264,79,560,52.70816492,46.56426839,34.6,1668,992668,73.72675829
60750476001,1938,1124,98.25174825,85221,43,4.282868526,384,38.24701195,49.28861789,36.35087719,57,775,58.10113519,23.42621259,41.5,1845,1125000,60.8875129
60750476002,1050,625,97.96238245,88831,34,5.44,113,18.08,60.40955631,31.55339806,79,469,52.38095238,47.9047619,48.7,2287,1092400,38.18181818
60750476003,1103,644,96.98795181,94922,17,2.77324633,152,24.79608483,76.18147448,41.11948332,79,447,57.47960109,44.42429737,50.2,2184,1087800,70.08159565
60750476004,1569,894,92.93139293,101750,62,6.935123043,195,21.81208054,61.54822335,29.08333333,79,738,47.29126832,62.71510516,39.9,2064,1159500,64.94582537
60750477011,1643,1039,91.7844523,92963,23,2.259332024,447,43.90962672,57.25108225,23.25088339,66,772,45.28301887,52.09981741,34.9,1661,1125000,63.60316494
60750477012,1348,777,95.33742331,71950,0,0,341,45.46666667,76.09618105,25.3101737,79,698,44.58456973,34.49554896,55.1,1537,903200,68.24925816
60750477013,1351,778,93.06220096,83611,0,0,300,39.5256917,65,19.77077364,79,598,45.37379719,40.26646928,40.8,2000,916200,42.56106588
60750477021,1269,704,97.10344828,58824,0,0,140,21.02102102,64.4295302,14.98015873,79,538,40.50433412,44.83845548,46.6,1459,921400,53.6643026
60750477022,1183,731,98.78378378,101042,58,7.934336525,208,28.45417237,64.0625,24.1416309,79,525,53.00084531,39.306847,42.9,1917,1169500,55.79036348
60750477023,1602,931,92.82153539,125474,70,7.608695652,385,41.84782609,74.26966292,33.46425766,79,642,49.3133583,49.25093633,41.4,1711,1004700,50.46963056
60750478011,1312,687,91.35638298,121250,11,1.601164483,128,18.63173217,70.1399689,30.02832861,79,513,49.31402439,35.67073171,45,1679,990500,24.1194487
60750478012,1051,657,96.19326501,106902,8,1.251956182,313,48.9827856,81.84663537,32.85714286,79,478,47.00285442,43.67269267,40.3,1698,1137700,50.04830918
60750478013,1771,1008,95.72649573,89688,13,1.313131313,309,31.21212121,50.11312217,23.68082368,79,800,46.18859401,45.7933371,48.5,2049,993800,46.53409091
60750478021,933,501,100,90221,8,1.596806387,112,22.35528942,68.19172113,31.52909337,79,482,52.19721329,48.12433012,47.3,1847,1480800,63.34405145
60750478022,1149,567,93.87417219,98438,0,0,171,30.70017953,75.81300813,29.36507937,75,445,48.21583986,33.07223673,39.6,2204,1036200,52.87356322
60750478023,1810,1070,98.5267035,71250,4,0.376647834,509,47.92843691,69.09272183,16.87211094,72,698,41.65745856,29.39226519,35.4,1693,882400,58.2320442
60750479011,1076,722,100,128347,91,12.60387812,221,30.60941828,63.23076923,27.18998862,79,431,44.51672862,36.43122677,42.6,1494,904000,37.22697056
60750479012,1399,596,83.24022346,62006,32,5.53633218,106,18.33910035,57.14285714,38.13559322,43,724,56.25446748,47.03359543,46.8,1824,799000,37.02644746
60750479013,1667,962,96.48946841,101597,0,0,304,31.89926548,64.22319475,14.89841986,79,605,44.03119376,59.56808638,40.9,1489,911200,19.49610078
60750479014,1696,887,94.96788009,79029,0,0,102,11.4994363,55.27876631,13.5021097,76,526,48.40801887,24.41037736,40.1,1729,963700,27.35452909
60750479015,1275,654,100,105136,56,9.150326797,159,25.98039216,82.72552783,28.65792129,73,572,43.05882353,52.70588235,37.7,1899,939400,29.41659819
60750479021,1366,679,96.58605974,67038,0,0,111,16.34756996,65.28028933,23.86759582,79,537,42.82576867,52.48901903,44.3,2202,1077900,34.33382138
60750479022,1223,697,96.80555556,83514,18,2.582496413,159,22.81205165,55.26742301,28.19548872,79,656,46.68847097,44.39901881,47.8,1933,1142900,53.80212592
60750479023,1269,773,97.4779319,103611,19,2.49343832,283,37.13910761,70.04103967,25.79051383,79,442,61.70212766,37.58865248,43.8,1682,928400,38.61308117
60750601001,4117,2471,98.9587505,195375,157,6.38990639,619,25.19332519,52.97477392,39.8003992,69,1352,50.61938305,83.79888268,29.5,3267,2000000,95.84649016
60750604001,1616,782,95.24969549,47308,16,2.147651007,123,16.51006711,61.27717391,25.27881041,41,1084,48.57673267,61.94306931,45.3,1659,807700,74.23771002
60750605021,662,192,74.70817121,12075,6,3.314917127,96,53.03867403,50.82872928,0,68,257,49.6978852,6.042296073,23.3,292,992668,100
60750605022,941,267,71.96765499,18750,0,0,162,67.78242678,66.52719665,5.054945055,68,325,36.45058448,16.47183847,24.2,373,992668,100
60750605023,1843,837,90.29126214,52800,0,0,372,44.44444444,68.06722689,9.473684211,69,490,49.5930548,7.976125882,39,973,644700,45.36082474
60750607001,10264,6701,96.18200086,144542,166,2.528945765,2552,38.87873248,61.80589087,36.2162816,13,5262,52.19212783,39.48752923,33.7,2822,799400,63.1815908
60750607002,110,110,100,108477,0,0,30,34.48275862,0,22.72727273,11,85,22.72727273,72.72727273,30.1,3343,992668,100
60750607003,1051,600,100,120848,0,0,204,35.85237258,60.11131725,26.59574468,17,548,50.04757374,66.79352997,41.1,1525,772100,64.8905804
60750610001,2791,1630,96.16519174,113920,53,3.425985779,257,16.61279897,63.80449141,28.69135802,14,1071,52.59763526,20.24364027,34.1,3112,660700,40.91723397
60750610002,2022,959,85.54861731,71250,0,0,292,30.44838373,63.3297062,14.33161954,68,615,43.71909001,18.00197824,40,1741,702900,33.16757832
60750611001,526,197,97.04433498,12172,9,4.891304348,96,52.17391304,73.36956522,6.918238994,50,394,41.06463878,14.25855513,66.1,345,1359400,93.91634981
60750611002,2970,1314,92.2752809,19231,16,1.25,379,29.609375,31.9554849,5.084745763,79,1298,51.58249158,3.03030303,50.9,564,535700,97.91245791
60750611003,1076,359,90.65656566,16607,0,0,169,47.07520891,31.47632312,3.926096998,79,592,46.65427509,9.851301115,54.4,496,992668,100
60750612001,1525,601,83.35644938,47391,0,0,108,18.43003413,69.771529,11.06074343,61,412,53.7704918,20.26229508,36.2,1818,543600,32.09459459
60750612002,2926,1668,87.28414443,65865,46,2.799756543,372,22.64150943,42.49061327,14.40754039,66,865,57.21120984,17.08817498,37.9,1380,537200,67.72838642
60750614001,2701,1214,84.95451365,105136,81,6.672158155,337,27.75947282,55.67665758,26.06382979,79,1088,47.68604221,34.28359867,36.8,1818,658100,69.15957053
60750614002,2302,1146,96.95431472,147604,91,8.480894688,208,19.38490214,50.81495686,36.08974359,31,1034,45.96003475,49.30495222,34.5,1881,1125000,42.65855778
60750614003,1121,915,96.9279661,211507,85,10.54590571,312,38.70967742,53.13807531,50.82284608,79,531,58.7867975,75.20071365,35.8,2310,1077600,66.19090098
60750615001,1813,1505,96.78456592,179487,0,0,213,14.15282392,36.75637394,58.4114727,14,1722,65.63706564,50.46883618,38.8,3083,992668,70.65637066
60750615002,2357,1748,92.09694415,216901,0,0,597,34.15331808,42.45742092,56.09302326,15,1215,60.28850233,55.19728468,35.9,3000,922300,61.60373356
60750615003,1955,1169,95.97701149,250000,0,0,97,9.023255814,55.31686359,45.50669216,14,1419,48.3887468,44.29667519,35.7,3500,1338800,38.9769821
60750615004,2898,2099,99.05615857,149456,0,0,410,21.05803801,38.80597015,30.53735256,13,2000,50.37957212,49.93098689,36.7,2990,614600,45.08586043
60750615005,676,322,100,105136,0,0,148,45.96273292,85.1590106,39.65811966,25,549,70.26627219,55.91715976,39.6,394,992668,91.20521173
60750615006,4165,2849,94.24412835,167541,49,1.749375223,586,20.92109961,40.35807535,34.10946477,17,2800,44.29771909,58.43937575,35.7,2211,974500,75.57485948
60759802001,304,64,100,149250,0,0,15,23.4375,38.18181818,27.51677852,70,71,79.27631579,48.68421053,65.9,2344,1044600,45.45454545
60759803001,84,80,100,131333,0,0,36,45,75,51.19047619,79,66,60.71428571,88.0952381,38.4,1650,992668,100
60759804011,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0
60759805011,782,202,71.37809187,16016,0,0,58,29.29292929,59.89583333,10.15037594,44,301,43.47826087,4.475703325,42.5,290,668500,71.61981258
60759806001,513,253,87.84722222,68958,4,1.646090535,134,55.14403292,76.56903766,18.39378238,31,249,56.7251462,32.35867446,46.7,890,587500,28.65497076
60759809001,242,172,88.65979381,103750,34,19.76744186,22,12.79069767,48.8372093,27.63819095,25,178,55.78512397,72.72727273,37.4,2425,1068200,87.19008264
60759901000,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0
